HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"2917.19.17.00","4","Other","[""kg""]","4.2%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","3","Maleic acid; succinnic acid derived in whole or in part from maleic anhydride or from cyclohexane; glutaric acid derived in whole or in part from cyclopentanone; andanhydrides, halides, peroxides, peroxyacids and other derivatives of adipic acid, of fumaric acid derived in whole or in part from aromatic hydrocarbons, of maleic acid, of succinnic acid derived in whole or in part from maleic anhydride or from cyclohexane or of glutaric acid derived in whole or in part from cyclopentanone, not elsewhere specified or included:","","","","","",""
"2917.19.20.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 53.5%","",""
"","4","Other:","","","","","",""
"2917.19.23.00","5","Maleic acid","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 53.5%","",""
"2917.19.27.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 53.5%","",""
"2917.19.30.00","3","Ethylene brassylate","[""kg""]","4.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"2917.19.35.00","3","Malonic acid","[""kg""]","Free","","25%","",""
"","3","Other:","","","","","",""
"2917.19.40.00","4","Derived in whole or in part from aromatic hydrocarbons","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, K,KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2917.19.70","4","Other","","4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","25%","",""
"2917.19.70.20","5","Plasticizers","[""kg""]","","","","",""
"2917.19.70.50","5","Other","[""kg""]","","","","",""
"2917.20.00.00","1","Cyclanic, cyclenic or cycloterpenic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives","[""kg""]","4.2%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","25%","",""
"","1","Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives:","","","","","",""
"2917.32.00.00","2","Dioctyl orthophthalates","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2917.33.00","2","Dinonyl or didecyl orthophthalates","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2917.33.00.10","3","Diisodecyl orthophthalate","[""kg""]","","","","",""
"2917.33.00.50","3","Other","[""kg""]","","","","",""
"2917.34.01","2","Other esters of orthophthalic acid","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2917.34.01.10","3","Dibutyl orthophthalate","[""kg""]","","","","",""
"2917.34.01.50","3","Other","[""kg""]","","","","",""
"2917.35.00.00","2","Phthalic anhydride","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 49%","",""
"2917.36.00.00","2","Terephthalic acid and its salts","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2917.37.00.00","2","Dimethyl terephthalate","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 42%","",""
"2917.39","2","Other:","","","","","",""
"2917.39.04.00","3","1,2,4-Benzenetricarboxylic acid, 1,2-dianhydride (Trimellitic anhydride); Phthalic acid; and 4-Sulfo-1,8-naphthalic anhydride","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 37%","",""
"2917.39.08.00","3","Naphthalic anhydride","[""kg""]","Free","","15.4¢/kg + 37%","",""
"2917.39.12.00","3","4,4'-(Hexafluoroisopropylidene)bis(phthalic anhydride)","[""kg""]","Free","","15.4¢/kg + 73%","",""
"2917.39.15.00","3","Isophthalic acid","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2917.39.17.00","3","Tetrabromophthalic anhydride","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 73%","",""
"","3","Other:","","","","","",""
"2917.39.20.00","4","Plasticizers","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"","4","Other:","","","","","",""
"2917.39.30.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 73%","",""
"2917.39.70.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 73%","",""
"2918","0","Carboxylic acids with additional oxygen function and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"","1","Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives:","","","","","",""
"2918.11","2","Lactic acid, its salts and esters:","","","","","",""
"2918.11.10.00","3","Lactic acid","[""kg""]","5.1%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2918.11.51.00","3","Other","[""kg""]","3.4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2918.12.00.00","2","Tartaric acid","[""kg""]","Free","","17%","",""
"2918.13","2","Salts and esters of tartaric acid:","","","","","",""
"2918.13.10.00","3","Potassium antimony tartrate (Tartar emetic)","[""kg""]","Free","","4%","",""
"2918.13.20.00","3","Potassium bitartrate (Cream of tartar)","[""kg""]","Free","","11%","",""
"2918.13.30.00","3","Potassium sodium tartrate (Rochelle salts)","[""kg""]","Free","","11.5%","",""
"2918.13.50.00","3","Other","[""kg""]","4.4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2918.14.00.00","2","Citric acid","[""kg""]","6%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","39.5%","",""
"2918.15","2","Salts and esters of citric acid:","","","","","",""
"2918.15.10.00","3","Sodium citrate","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","42%","",""
"2918.15.50.00","3","Other","[""kg""]","3.7%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2918.16","2","Gluconic acid, its salts and esters:","","","","","",""
"2918.16.10.00","3","Gluconic acid","[""kg""]","6%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2918.16.50","3","Other","","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2918.16.50.10","4","Sodium gluconate","[""kg""]","","","","",""
"2918.16.50.50","4","Other","[""kg""]","","","","",""
"2918.17.00.01","2","2,2-Diphenyl-2-hydroxyacetic acid (benzilic acid)","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2918.18.00.00","2","Chlorobenzilate (ISO)","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.19","2","Other:","","","","","",""
"","3","Aromatic:","","","","","",""
"2918.19.11.00","4","Benzilic acid, methyl ester","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"","4","Phenylglycolic acid (Mandelic acid), its salts and esters:","","","","","",""
"2918.19.12.00","5","Mandelic acid","[""kg""]","Free","","15.4¢/kg + 67.5%","",""
"2918.19.15.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, K,KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 67.5%","",""
"","4","Other:","","","","","",""
"2918.19.20.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.19.31.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"","3","Other:","","","","","",""
"2918.19.60.00","4","Malic acid","[""kg""]","4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2918.19.90.00","4","Other","[""kg""]","4%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","25%","",""
"","1","Carboxylic acids with phenol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives:","","","","","",""
"2918.21","2","Salicylic acid and its salts:","","","","","",""
"2918.21.10.00","3","Suitable for medicinal use","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 72%","",""
"2918.21.50.00","3","Other","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.22","2","<i>O</i>-Acetylsalicylic acid, its salts and esters:","","","","","",""
"2918.22.10.00","3","<i>O</i>-Acetylsalicylic acid (Aspirin)","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 82%","",""
"2918.22.50.00","3","Salts and esters of <i>O</i>-acetylsalicylic acid","[""kg""]","6.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 47.5%","",""
"2918.23","2","Other esters of salicylic acid and their salts:","","","","","",""
"2918.23.10.00","3","Salol (Phenyl salicylate) suitable for medicinal use","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 45%","",""
"","3","Other:","","","","","",""
"2918.23.20.00","4","Odoriferous or flavoring compounds","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 58%","",""
"","4","Other:","","","","","",""
"2918.23.30.00","5","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.23.50.00","5","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.29","2","Other:","","","","","",""
"2918.29.04.00","3","2,3-Cresotic acid; 2-Hydroxybenzoic acid, calcium salt; 1-Hydroxy-2-naphthoic acid; 2-Hydroxy-1-naphthoic acid; 1-Hydroxy-2-naphthoic acid, phenyl ester;<i>α</i>-Resorcylic acid;<i>γ</i>-Resorcylic acid; and 5-Sulfosalicylic acid","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2918.29.06.00","3","1,6-Hexanediol bis(3,5-dibutyl-4-hydroxyphenyl)propionate)","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2918.29.08.00","3","m-Hydroxybenzoic acid","[""kg""]","Free","","15.4¢/kg + 40%","",""
"2918.29.20.00","3","Gentisic acid; and Hydroxycinnamic acid and its salts","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2918.29.22.00","3","<i>p</i>-Hydroxybenzoic acid","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2918.29.25.00","3","3-Hydroxy-2-naphthoic acid","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,L,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.29.30.00","3","Gallic acid","[""kg""]","1%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","2%","",""
"2918.29.39.00","3","4,4-Bis(4-hydroxyphenyl) pentanoic acid; and 3,5,6-Trichlorosalicylic acid","[""kg""]","Free","","15.4¢/kg + 57%","",""
"","3","Other:","","","","","",""
"2918.29.65.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.29.75.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,L,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.30","1","Carboxylic acids with aldehyde or ketone function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives:","","","","","",""
"","2","Aromatic:","","","","","",""
"2918.30.10.00","3","1-Formylphenylacetic acid, methyl ester","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2918.30.15.00","3","2-Chloro-4,5-difluoro-<i>ß</i>-oxobenzenepropanoic acid, ethyl ester; and Ethyl 2-keto-4-phenylbutanoate","[""kg""]","Free","","15.4¢/kg + 57%","",""
"","3","Other:","","","","","",""
"2918.30.25.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.30.30.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 57%","",""
"","2","Other:","","","","","",""
"2918.30.70.00","3","Dimethyl acetyl succinate; Oxalacetic acid diethyl ester, sodium salt; 4,4,4-Trifluoro-3-oxobutanoic acid, ethyl ester; and 4,4,4-Trifluoro-3-oxobutanoic acid, methyl ester","[""kg""]","Free","","25%","",""
"2918.30.90.00","3","Other","[""kg""]","3.7%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,K,KR,L,MA,OM,P,PA,PE,S,SG)","25%","",""
"","1","Other:","","","","","",""
"2918.91.00.00","2","2,4,5-T (ISO) (2,4,5-trichlorophenoxyacetic acid), its salts and esters","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2918.99","2","Other:","","","","","",""
"","3","Aromatic:","","","","","",""
"2918.99.05.00","4","<i>p</i>-Anisic acid; Clofibrate; and 3-Phenoxybenzoic acid","[""kg""]","5.8%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40%","",""
"2918.99.06.00","4","1-Hydroxy-6-octadecyloxy-2-naphthalene- carboxylic acid; and 1-Hydroxy-6-docosyloxy-2-naphthalene- carboxylic acid","[""kg""]","Free","","15.4¢/kg + 57%","",""
"2918.99.14.00","4","2-(4-Chloro-2-methylphenoxy)propionic acid and its salts","[""kg""]","Free","","15.4¢/kg + 40.5%","",""
"","4","Other:","","","","","",""
"","5","Pesticides:","","","","","",""
"2918.99.18.00","6","4-(4-Chloro-2-methylphenoxy) butyric acid;<i>p</i>-Chlorophenoxyacetic acid; and 2-(2,4-Dichlorophenoxy) propionic acid","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 40.5%","",""
"2918.99.20","6","Other","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 48.5%","",""
"2918.99.20.10","7","2,4-Dichlorophenoxyacetic acid, its salts and esters","[""kg""]","","","","",""
"2918.99.20.15","7","2-Methyl-4-chlorophenoxyacetic acid","[""kg""]","","","","",""
"2918.99.20.50","7","Other","[""kg""]","","","","",""
"2918.99.30.00","5","Drugs","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 47.5%","",""
"2918.99.35.00","5","Odoriferous or flavoring compounds","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 58%","",""
"","5","Other:","","","","","",""
"2918.99.43.00","6","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.99.47.00","6","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2918.99.50.00","3","Other","[""kg""]","4%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","1","VIII. ESTERS OF INORGANIC ACIDS OF NONMETALS AND THEIR SALTS, AND THEIR HALOGENATED, SULFONATED, NITRATED OR NITROSATED DERIVATIVES","","","","","",""
"2919","0","Phosphoric esters and their salts, including lactophosphates; their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"2919.10.00.00","1","Tris(2,3-dibromopropyl phosphate)","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2919.90","1","Other:","","","","","",""
"","2","Aromatic:","","","","","",""
"","3","Plasticizers:","","","","","",""
"2919.90.15.00","4","Triphenyl phosphate","[""kg""]","Free","","15.4¢/kg + 57%","",""
"2919.90.25.00","4","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 57%","",""
"2919.90.30.00","3","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 43%","",""
"2919.90.50","2","Other","","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2919.90.50.10","3","Plasticizers","[""kg""]","","","","",""
"2919.90.50.50","3","Other","[""kg""]","","","","",""
"2920","0","Esters of other inorganic acids of nonmetals (excluding esters of hydrogen halides) and their salts; their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"","1","Thiophosphoric esters (phosphorodithioates) and their salts, their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"2920.11.00.00","2","Parathion (ISO) and parathion-methyl (ISO) (methyl-parathion)","[""kg""]","Free","","15.4¢/kg + 64.5%","",""
"2920.19","2","Other:","","","","","",""
"","3","Aromatic:","","","","","",""
"2920.19.10.00","4","<i>O</i>,<i>O</i>-Dimethyl-<i>O</i>-(4-nitro-m-tolyl)phosphoro- thioate (Fenitrothion)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 41%","",""
"2920.19.40.00","4","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"2920.19.50.00","3","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","1","Phosphite esters and their salts; their halogenated, sulfonated, nitrated or nitrosated derivatives:","","","","","",""
"2920.21.00.00","2","Dimethyl phosphite","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2920.22.00.00","2","Diethyl phosphite","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2920.23.00.00","2","Trimethyl phosphite","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2920.24.00.00","2","Triethyl phosphite","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2920.29.00.00","2","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2920.30.00.00","1","Endosulfan (ISO)","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2920.90","1","Other:","","","","","",""
"","2","Aromatic:","","","","","",""
"2920.90.10.00","3","Pesticides","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 64.5%","",""
"2920.90.20.00","3","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 53%","",""
"2920.90.51.00","2","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","1","IX. NITROGEN-FUNCTION COMPOUNDS:","","","","","",""
"2921","0","Amine-function compounds","","","","","",""
"","1","Acyclic monoamines and their derivatives; salts thereof:","","","","","",""
"2921.11.00.00","2","Methylamine, di- or trimethylamine and their salts","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2921.12.01.00","2","2-(N,N-Dimethylamino)ethyl chloride hydrochloride","[""kg""]","Free","","30.5%","",""
"2921.13.00.00","2","2-(N,N-Diethylamino)ethyl chloride hydrochloride","[""kg""]","Free","","30.5%","",""
"2921.14.00.00","2","2-(N,N,-Diisopropylamino)ethyl chloride hydrochloride","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2921.19","2","Other:","","","","","",""
"2921.19.11.00","3","Mono-, di- and triethylamines;mono-, di-, and tri-(propyl- and butyl-)monoamines; salts of any of the foregoing","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"2921.19.31.00","3","3-Amino-3-methyl-1-butyne; (Dimethylamino)isopropyl chloride hydrochloride","[""kg""]","Free","","30.5%","",""
"2921.19.61","3","Other","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2921.19.61.10","4","<i>N</i>,<i>N</i>-Dialkyl (methyl, ethyl or <i>n</i>-propyl)-2-chloroethylamines and their protonated salts","[""kg""]","","","","",""
"2921.19.61.20","4","Bis(2-chloroethyl)ethylamine)","[""kg""]","","","","",""
"2921.19.61.30","4","Chlormethine (INN) (bis(2-chloroethyl)methylamine)","[""kg""]","","","","",""
"2921.19.61.40","4","Trichlormethine (INN) (tris(2-chloroethyl)amine)","[""kg""]","","","","",""
"2921.19.61.95","4","Other","[""kg""]","","","","",""
"","1","Acyclic polyamines and their derivatives; salts thereof:","","","","","",""
"2921.21.00.00","2","Ethylenediamine and its salts","[""kg""]","5.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","39%","",""
"2921.22","2","Hexamethylenediamine and its salts:","","","","","",""
"2921.22.05.00","3","Hexamethylenediamine adipate (Nylon salt)","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","15.4¢/kg + 46%","",""
"","3","Other:","","","","","",""
"2921.22.10.00","4","Derived in whole or in part from adipic acid","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 66.5%","",""
"2921.22.50.00","4","Other","[""kg""]","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2921.29.00","2","Other","","6.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","30.5%","",""
"2921.29.00.10","3","Tetraethylene pentamine","[""kg""]","","","","",""
"2921.29.00.20","3","Triethylenetetramine","[""kg""]","","","","",""
"2921.29.00.30","3","Diethylenetriamine","[""kg""]","","","","",""
"2921.29.00.55","3","Other","[""kg""]","","","","",""
"2921.30","1","Cyclanic, cyclenic or cycloterpenic mono- or polyamines, and their derivatives; salts thereof:","","","","","",""
"","2","Derived in whole or in part from any aromatic compound:","","","","","",""
"2921.30.05.00","3","1,3-Bis(aminoethyl)cyclohexane","[""kg""]","Free","","15.4¢/kg + 53.5%","",""
"","3","Other:","","","","","",""
"2921.30.10.00","4","Products described in additional U.S. note 3 to section VI","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 53.5%","",""
"2921.30.30.00","4","Other","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO,K, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 53.5%","",""
"2921.30.50.00","2","Other","[""kg""]","3.7%","Free (A,AU,BH,CL,CO,D,E,IL,JO,K,KR,MA,OM,P,PA,PE,S,SG)","25%","",""
"","1","Aromatic monoamines and their derivatives; salts thereof:","","","","","",""
"2921.41","2","Aniline and its salts:","","","","","",""
"2921.41.10.00","3","Aniline","[""kg""]","6.5%","Free (A+,AU,BH,CL,CO,D, E,IL,JO, KR,MA,OM,P, PA,PE,S,SG)","15.4¢/kg + 43.5%","",""
